provinceName,countryName,confirmedCount,suspectedCount,curedCount,deadCount,updateTime
印度尼西亚,印度尼西亚,2,0,0,0,2020-03-05 09:38:01.383
泰国,泰国,43,0,31,1,2020-03-05 09:38:01.383
韩国,韩国,5621,0,41,33,2020-03-05 09:38:01.383
希腊,希腊,9,0,0,0,2020-03-05 09:38:01.383
智利,智利,1,0,0,0,2020-03-05 09:38:01.383
新西兰,新西兰,2,0,0,0,2020-03-05 09:38:01.383
摩洛哥,摩洛哥,1,0,0,0,2020-03-05 09:38:01.383
瑞典,瑞典,35,0,0,0,2020-03-05 09:38:01.383
阿联酋,阿联酋,27,0,5,0,2020-03-05 09:38:01.383
钻石公主号邮轮,钻石公主号邮轮,706,0,0,6,2020-03-05 09:38:01.383
英国,英国,85,0,8,0,2020-03-05 09:38:01.383
丹麦,丹麦,10,0,0,0,2020-03-05 09:38:01.383
陕西省,中国,245,0,222,1,2020-03-05 09:38:01.383
浙江省,中国,1215,0,1118,1,2020-03-05 09:38:01.383
卡塔尔,卡塔尔,7,0,0,0,2020-03-05 09:38:01.383
挪威,挪威,34,0,0,0,2020-03-05 09:38:01.383
马来西亚,马来西亚,50,0,22,0,2020-03-05 09:38:01.383
意大利,意大利,3089,0,276,107,2020-03-05 09:38:01.383
江苏省,中国,631,0,579,0,2020-03-05 09:38:01.383
瑞士,瑞士,66,0,2,0,2020-03-05 09:38:01.383
格鲁吉亚,格鲁吉亚,3,0,0,0,2020-03-05 09:38:01.383
湖北省,中国,67466,0,40479,2902,2020-03-05 09:38:01.383
波兰,波兰,1,0,0,0,2020-03-05 09:38:01.383
西班牙,西班牙,165,0,2,1,2020-03-05 09:38:01.383
科威特,科威特,56,0,0,0,2020-03-05 09:38:01.383
新加坡,新加坡,112,0,79,0,2020-03-05 09:38:01.383
拉脱维亚,拉脱维亚,1,0,0,0,2020-03-05 09:38:01.383
伊朗,伊朗,2922,0,552,92,2020-03-05 09:38:01.383
黎巴嫩,黎巴嫩,13,0,1,0,2020-03-05 09:38:01.383
厄瓜多尔,厄瓜多尔,7,0,0,0,2020-03-05 09:38:01.383
巴基斯坦,巴基斯坦,5,0,0,0,2020-03-05 09:38:01.383
突尼斯,突尼斯,1,0,0,0,2020-03-05 09:38:01.383
冰岛,冰岛,20,0,0,0,2020-03-05 09:38:01.383
四川省,中国,539,0,418,3,2020-03-05 09:38:01.383
列支敦士登,列支敦士登,1,0,0,0,2020-03-05 09:38:01.383
法国,法国,257,0,12,4,2020-03-05 09:38:01.383
加拿大,加拿大,30,0,4,0,2020-03-05 09:38:01.383
墨西哥,墨西哥,5,0,1,0,2020-03-05 09:38:01.383
巴林,巴林,49,0,0,0,2020-03-05 09:38:01.383
约旦,约旦,1,0,0,0,2020-03-05 09:38:01.383
河南省,中国,1272,0,1239,22,2020-03-05 09:38:01.383
阿根廷,阿根廷,1,0,0,0,2020-03-05 09:38:01.383
阿曼,阿曼,12,0,2,0,2020-03-05 09:38:01.383
澳大利亚,澳大利亚,41,0,21,2,2020-03-05 09:38:01.383
沙特阿拉伯,沙特阿拉伯,1,0,0,0,2020-03-05 09:38:01.383
荷兰,荷兰,24,0,0,0,2020-03-05 09:38:01.383
美国,美国,126,0,3,9,2020-03-05 09:38:01.383
乌克兰,乌克兰,1,0,0,0,2020-03-05 09:38:01.383
克罗地亚,克罗地亚,10,0,0,0,2020-03-05 09:38:01.383
伊拉克,伊拉克,32,0,0,2,2020-03-05 09:38:01.383
爱尔兰,爱尔兰,2,0,0,0,2020-03-05 09:38:01.383
奥地利,奥地利,24,0,0,0,2020-03-05 09:38:01.383
江西省,中国,935,0,901,1,2020-03-05 09:38:01.383
印度,印度,15,0,3,0,2020-03-05 09:38:01.383
日本,日本,331,0,46,6,2020-03-05 09:38:01.383
湖南省,中国,1018,0,933,4,2020-03-05 09:38:01.383
塞内加尔,塞内加尔,2,0,0,0,2020-03-05 09:38:01.383
白俄罗斯,白俄罗斯,4,0,0,0,2020-03-05 09:38:01.383
德国,德国,240,0,14,0,2020-03-05 09:38:01.383
比利时,比利时,23,0,1,0,2020-03-05 09:38:01.383
葡萄牙,葡萄牙,2,0,0,0,2020-03-05 09:38:01.383
捷克,捷克,5,0,0,0,2020-03-05 09:38:01.383
罗马尼亚,罗马尼亚,4,0,1,0,2020-03-05 09:38:01.383
安道尔,安道尔,1,0,0,0,2020-03-05 09:38:01.383
广西壮族自治区,中国,252,0,213,2,2020-03-05 08:53:02.026
山东省,中国,758,0,576,6,2020-03-05 08:53:02.026
香港,中国,105,0,43,2,2020-03-05 08:53:02.026
黑龙江省,中国,481,0,379,13,2020-03-05 08:53:02.026
重庆市,中国,576,0,502,6,2020-03-05 07:40:01.788
埃及,埃及,2,0,1,0,2020-03-05 07:14:02.456
多米尼加,多米尼加,1,0,0,0,2020-03-05 07:14:02.456
芬兰,芬兰,6,0,1,0,2020-03-05 07:14:02.456
北京市,中国,418,0,297,8,2020-03-05 07:14:02.456
甘肃省,中国,91,0,87,2,2020-03-04 23:35:05.125
新疆维吾尔自治区,中国,76,0,69,3,2020-03-04 23:35:05.125
内蒙古自治区,中国,75,0,63,1,2020-03-04 23:35:05.125
福建省,中国,296,0,270,1,2020-03-04 21:50:02.887
广东省,中国,1350,0,1133,7,2020-03-04 18:00:02.720
吉林省,中国,93,0,86,1,2020-03-04 18:00:02.720
安徽省,中国,990,0,956,6,2020-03-04 18:00:02.720
海南省,中国,168,0,158,5,2020-03-04 18:00:02.720
河北省,中国,318,0,301,6,2020-03-04 18:00:02.720
上海市,中国,338,0,298,3,2020-03-04 12:10:01.876
宁夏回族自治区,中国,75,0,69,0,2020-03-04 09:26:02.243
亚美尼亚,亚美尼亚,1,0,0,0,2020-03-04 07:26:08.906
以色列,以色列,10,0,1,0,2020-03-04 07:26:08.906
山西省,中国,133,0,124,0,2020-03-04 07:12:01.963
天津市,中国,136,0,124,3,2020-03-03 23:28:02.266
辽宁省,中国,125,0,106,1,2020-03-03 22:29:02.362
澳门,中国,10,0,9,0,2020-03-03 20:38:02.065
台湾,中国,42,0,12,1,2020-03-03 14:33:16.972
云南省,中国,174,0,169,2,2020-03-03 11:38:00.452
阿塞拜疆,阿塞拜疆,3,0,0,0,2020-03-03 09:11:15.733
巴西,巴西,2,0,0,0,2020-03-03 09:11:15.733
卢森堡,卢森堡,1,0,0,0,2020-03-03 09:11:15.733
阿尔及利亚,阿尔及利亚,1,0,0,0,2020-03-03 09:11:15.733
立陶宛,立陶宛,1,0,0,0,2020-03-03 09:11:15.733
爱沙尼亚,爱沙尼亚,1,0,0,0,2020-03-03 09:11:15.733
阿富汗,阿富汗,1,0,0,0,2020-03-03 09:11:15.733
俄罗斯,俄罗斯,2,0,2,0,2020-03-03 09:11:15.733
北马其顿,北马其顿,1,0,0,0,2020-03-03 09:11:15.733
菲律宾,菲律宾,3,0,1,1,2020-03-03 09:11:15.733
斯里兰卡,斯里兰卡,1,0,1,0,2020-03-03 09:11:15.733
圣马力诺,圣马力诺,1,0,0,0,2020-03-03 09:11:15.733
尼泊尔,尼泊尔,1,0,1,0,2020-03-03 09:11:15.733
柬埔寨,柬埔寨,1,0,1,0,2020-03-03 09:11:15.733
越南,越南,16,0,16,0,2020-03-03 09:11:15.733
摩纳哥,摩纳哥,1,0,0,0,2020-03-03 09:11:15.733
尼日利亚,尼日利亚,1,0,0,0,2020-03-03 09:11:15.733
贵州省,中国,146,0,114,2,2020-03-02 09:08:04.800
大不列颠及北爱尔兰联合王国,大不列颠及北爱尔兰联合王国,20,0,8,0,2020-02-29 15:11:12.252
英国（含北爱尔兰）,英国（含北爱尔兰）,20,0,8,0,2020-02-29 13:08:48.516
北爱尔兰,北爱尔兰,1,0,0,0,2020-02-28 12:33:48.698
西藏自治区,中国,1,0,1,0,2020-02-23 19:19:02.938
青海省,中国,18,0,18,0,2020-02-23 19:19:02.938
